fecha;tmax
2003-04-21;294,50
2003-04-22;295,20
2003-04-23;303,40
2003-04-24;303,80
2003-04-25;304,30
2003-04-26;297,60
2003-04-27;288,90
2003-04-28;284,80
2003-04-29;289,30
2003-04-30;291,00
2003-05-01;292,40
2003-05-02;294,30
2003-05-03;296,40
2003-05-04;296,60
2003-05-05;292,40
2003-05-06;292,20
2003-05-07;292,60
2003-05-08;293,10
2003-05-09;295,60
2003-05-10;295,50
2003-05-11;296,90
2003-05-12;297,20
2003-05-13;295,40
2003-05-14;296,40
2003-05-15;295,70
2003-05-16;297,00
2003-05-17;293,70
2003-05-18;300,60
2003-05-19;300,70
2003-05-20;300,80
