fecha;hrmean
2003-04-21;82,39
2003-04-22;95,72
2003-04-23;92,63
2003-04-24;75,52
2003-04-25;85,69
2003-04-26;81,90
2003-04-27;88,83
2003-04-28;95,17
2003-04-29;77,99
2003-04-30;95,13
2003-05-01;93,86
2003-05-02;82,45
2003-05-03;82,19
2003-05-04;76,76
2003-05-05;74,38
2003-05-06;74,28
2003-05-07;75,37
2003-05-08;65,36
2003-05-09;76,83
2003-05-10;81,56
2003-05-11;81,24
2003-05-12;79,18
2003-05-13;88,51
2003-05-14;89,59
2003-05-15;88,58
2003-05-16;93,99
2003-05-17;92,49
2003-05-18;97,44
2003-05-19;83,60
2003-05-20;77,47
