fecha;hrmean
2003-04-21;73,38
2003-04-22;88,42
2003-04-23;91,33
2003-04-24;85,78
2003-04-25;92,85
2003-04-26;95,20
2003-04-27;98,33
2003-04-28;94,89
2003-04-29;81,71
2003-04-30;70,62
2003-05-01;77,29
2003-05-02;82,16
2003-05-03;77,92
2003-05-04;78,95
2003-05-05;61,48
2003-05-06;68,83
2003-05-07;70,60
2003-05-08;73,50
2003-05-09;87,29
2003-05-10;99,26
2003-05-11;96,34
2003-05-12;95,16
2003-05-13;92,74
2003-05-14;78,82
2003-05-15;83,26
2003-05-16;98,64
2003-05-17;93,06
2003-05-18;81,56
2003-05-19;86,76
2003-05-20;84,89
