fecha;tmin
2003-04-21;284,60
2003-04-22;288,70
2003-04-23;294,10
2003-04-24;294,40
2003-04-25;293,10
2003-04-26;293,70
2003-04-27;295,10
2003-04-28;286,20
2003-04-29;282,00
2003-04-30;278,00
2003-05-01;278,10
2003-05-02;284,50
2003-05-03;280,80
2003-05-04;281,90
2003-05-05;284,60
2003-05-06;285,10
2003-05-07;284,40
2003-05-08;282,00
2003-05-09;282,70
2003-05-10;281,90
2003-05-11;282,70
2003-05-12;284,20
2003-05-13;286,70
2003-05-14;285,70
2003-05-15;288,90
2003-05-16;292,70
2003-05-17;285,70
2003-05-18;284,40
2003-05-19;285,80
2003-05-20;287,70
