fecha;tmin
2003-04-21;284,40
2003-04-22;289,80
2003-04-23;294,80
2003-04-24;295,90
2003-04-25;294,60
2003-04-26;285,70
2003-04-27;285,60
2003-04-28;286,00
2003-04-29;282,60
2003-04-30;278,50
2003-05-01;280,10
2003-05-02;282,20
2003-05-03;286,90
2003-05-04;285,60
2003-05-05;284,60
2003-05-06;290,30
2003-05-07;293,70
2003-05-08;293,20
2003-05-09;293,20
2003-05-10;293,80
2003-05-11;292,70
2003-05-12;290,60
2003-05-13;284,00
2003-05-14;279,10
2003-05-15;277,80
2003-05-16;280,30
2003-05-17;285,90
2003-05-18;290,60
2003-05-19;292,30
2003-05-20;284,40
