fecha;radsup
2003-04-21;17,86
2003-04-22;8,19
2003-04-23;5,35
2003-04-24;2,73
2003-04-25;6,80
2003-04-26;10,90
2003-04-27;5,95
2003-04-28;2,02
2003-04-29;0,91
2003-04-30;7,92
2003-05-01;7,40
2003-05-02;15,56
2003-05-03;15,27
2003-05-04;15,67
2003-05-05;9,75
2003-05-06;16,09
2003-05-07;16,12
2003-05-08;15,71
2003-05-09;15,63
2003-05-10;14,11
2003-05-11;14,40
2003-05-12;14,21
2003-05-13;13,27
2003-05-14;7,08
2003-05-15;3,73
2003-05-16;10,38
2003-05-17;2,35
2003-05-18;1,74
2003-05-19;11,61
2003-05-20;7,71
