fecha;tmin
2003-04-21;284,40
2003-04-22;287,80
2003-04-23;293,80
2003-04-24;294,20
2003-04-25;294,80
2003-04-26;295,40
2003-04-27;293,50
2003-04-28;289,40
2003-04-29;286,00
2003-04-30;284,50
2003-05-01;284,90
2003-05-02;282,40
2003-05-03;279,60
2003-05-04;281,00
2003-05-05;280,80
2003-05-06;277,90
2003-05-07;278,30
2003-05-08;281,00
2003-05-09;284,30
2003-05-10;285,40
2003-05-11;287,70
2003-05-12;287,30
2003-05-13;290,30
2003-05-14;289,20
2003-05-15;290,30
2003-05-16;290,00
2003-05-17;290,00
2003-05-18;287,50
2003-05-19;284,50
2003-05-20;280,50
