fecha;radsup
2003-04-21;18,06
2003-04-22;5,49
2003-04-23;9,35
2003-04-24;2,56
2003-04-25;14,79
2003-04-26;2,30
2003-04-27;1,99
2003-04-28;1,43
2003-04-29;1,72
2003-04-30;11,66
2003-05-01;14,10
2003-05-02;16,74
2003-05-03;16,75
2003-05-04;14,03
2003-05-05;15,24
2003-05-06;10,95
2003-05-07;6,79
2003-05-08;6,66
2003-05-09;14,03
2003-05-10;12,83
2003-05-11;11,18
2003-05-12;2,92
2003-05-13;6,96
2003-05-14;3,61
2003-05-15;3,38
2003-05-16;5,03
2003-05-17;13,04
2003-05-18;12,77
2003-05-19;3,99
2003-05-20;2,46
