fecha;hrmean
2003-04-21;76,36
2003-04-22;97,12
2003-04-23;83,21
2003-04-24;75,83
2003-04-25;72,56
2003-04-26;97,83
2003-04-27;95,69
2003-04-28;99,08
2003-04-29;98,43
2003-04-30;85,76
2003-05-01;85,74
2003-05-02;86,52
2003-05-03;88,41
2003-05-04;99,94
2003-05-05;95,73
2003-05-06;93,79
2003-05-07;99,01
2003-05-08;79,11
2003-05-09;77,55
2003-05-10;82,51
2003-05-11;93,69
2003-05-12;100,06
2003-05-13;94,62
2003-05-14;92,65
2003-05-15;91,59
2003-05-16;91,23
2003-05-17;89,46
2003-05-18;88,03
2003-05-19;96,01
2003-05-20;92,56
