fecha;tmax
2003-04-21;296,80
2003-04-22;295,10
2003-04-23;300,70
2003-04-24;300,90
2003-04-25;297,40
2003-04-26;298,30
2003-04-27;295,80
2003-04-28;296,70
2003-04-29;293,70
2003-04-30;290,70
2003-05-01;290,30
2003-05-02;290,30
2003-05-03;293,80
2003-05-04;293,10
2003-05-05;287,80
2003-05-06;286,80
2003-05-07;288,90
2003-05-08;288,80
2003-05-09;286,20
2003-05-10;289,80
2003-05-11;290,30
2003-05-12;292,40
2003-05-13;292,90
2003-05-14;297,90
2003-05-15;296,10
2003-05-16;292,10
2003-05-17;287,80
2003-05-18;292,20
2003-05-19;291,60
2003-05-20;292,80
