fecha;tmax
2003-04-21;293,40
2003-04-22;297,60
2003-04-23;302,60
2003-04-24;302,50
2003-04-25;303,80
2003-04-26;298,60
2003-04-27;291,50
2003-04-28;290,50
2003-04-29;292,40
2003-04-30;294,70
2003-05-01;293,40
2003-05-02;295,10
2003-05-03;292,60
2003-05-04;290,50
2003-05-05;295,20
2003-05-06;294,70
2003-05-07;294,30
2003-05-08;294,10
2003-05-09;300,30
2003-05-10;296,20
2003-05-11;291,60
2003-05-12;287,00
2003-05-13;289,20
2003-05-14;290,20
2003-05-15;290,60
2003-05-16;289,10
2003-05-17;289,20
2003-05-18;290,60
2003-05-19;297,80
2003-05-20;298,60
