fecha;tmax
2003-04-21;297,20
2003-04-22;296,00
2003-04-23;299,00
2003-04-24;295,80
2003-04-25;302,00
2003-04-26;298,70
2003-04-27;293,70
2003-04-28;289,50
2003-04-29;289,50
2003-04-30;291,50
2003-05-01;293,30
2003-05-02;294,70
2003-05-03;290,10
2003-05-04;293,30
2003-05-05;293,50
2003-05-06;286,50
2003-05-07;288,20
2003-05-08;289,00
2003-05-09;290,30
2003-05-10;291,30
2003-05-11;288,00
2003-05-12;287,60
2003-05-13;291,70
2003-05-14;294,70
2003-05-15;293,60
2003-05-16;293,80
2003-05-17;299,70
2003-05-18;299,40
2003-05-19;296,10
2003-05-20;286,90
