fecha;hrmean
2009-05-11;62,30
2009-05-12;60,51
2009-05-13;89,62
2009-05-14;78,53
2009-05-15;67,61
2009-05-16;56,54
2009-05-17;58,33
2009-05-18;61,61
2009-05-19;85,49
2009-05-20;94,11
2009-05-21;86,46
2009-05-22;74,86
2009-05-23;91,32
2009-05-24;92,85
2009-05-25;63,78
2009-05-26;50,96
2009-05-27;55,62
2009-05-28;59,90
2009-05-29;53,90
2009-05-30;55,85
2009-05-31;61,80
2009-06-01;65,89
2009-06-02;92,13
2009-06-03;97,54
2009-06-04;91,32
2009-06-05;87,24
2009-06-06;93,71
2009-06-07;85,74
2009-06-08;78,97
2009-06-09;77,92
