fecha;tmin
2009-05-11;292,50
2009-05-12;292,90
2009-05-13;297,00
2009-05-14;289,80
2009-05-15;283,10
2009-05-16;280,60
2009-05-17;283,80
2009-05-18;290,00
2009-05-19;290,40
2009-05-20;287,00
2009-05-21;282,20
2009-05-22;280,40
2009-05-23;277,20
2009-05-24;276,60
2009-05-25;283,90
2009-05-26;285,20
2009-05-27;291,30
2009-05-28;291,70
2009-05-29;294,00
2009-05-30;292,80
2009-05-31;291,80
2009-06-01;292,50
2009-06-02;293,90
2009-06-03;292,70
2009-06-04;291,90
2009-06-05;291,00
2009-06-06;292,70
2009-06-07;291,60
2009-06-08;291,20
2009-06-09;295,40
