fecha;radsup
2009-05-11;6,14
2009-05-12;4,58
2009-05-13;1,99
2009-05-14;2,38
2009-05-15;14,15
2009-05-16;14,71
2009-05-17;15,06
2009-05-18;14,21
2009-05-19;13,35
2009-05-20;1,83
2009-05-21;1,60
2009-05-22;1,44
2009-05-23;8,93
2009-05-24;6,57
2009-05-25;10,73
2009-05-26;14,13
2009-05-27;14,15
2009-05-28;6,05
2009-05-29;1,60
2009-05-30;0,78
2009-05-31;0,52
2009-06-01;7,82
2009-06-02;13,40
2009-06-03;12,87
2009-06-04;9,20
2009-06-05;1,81
2009-06-06;12,54
2009-06-07;3,77
2009-06-08;4,23
2009-06-09;2,16
