fecha;tmax
2009-05-11;303,70
2009-05-12;305,50
2009-05-13;296,40
2009-05-14;291,30
2009-05-15;294,80
2009-05-16;296,80
2009-05-17;299,00
2009-05-18;293,50
2009-05-19;289,40
2009-05-20;290,80
2009-05-21;290,30
2009-05-22;294,40
2009-05-23;291,90
2009-05-24;291,70
2009-05-25;293,20
2009-05-26;289,20
2009-05-27;289,70
2009-05-28;290,80
2009-05-29;290,90
2009-05-30;292,90
2009-05-31;294,00
2009-06-01;294,50
2009-06-02;295,90
2009-06-03;296,40
2009-06-04;295,60
2009-06-05;289,00
2009-06-06;284,80
2009-06-07;287,80
2009-06-08;290,10
2009-06-09;294,90
