fecha;tmax
2009-05-11;304,40
2009-05-12;303,50
2009-05-13;296,60
2009-05-14;289,70
2009-05-15;292,60
2009-05-16;294,10
2009-05-17;296,50
2009-05-18;299,50
2009-05-19;300,00
2009-05-20;293,50
2009-05-21;293,60
2009-05-22;291,70
2009-05-23;292,10
2009-05-24;293,70
2009-05-25;292,30
2009-05-26;293,40
2009-05-27;292,20
2009-05-28;290,80
2009-05-29;291,50
2009-05-30;291,80
2009-05-31;292,10
2009-06-01;285,60
2009-06-02;289,00
2009-06-03;289,60
2009-06-04;288,70
2009-06-05;285,90
2009-06-06;294,10
2009-06-07;291,50
2009-06-08;292,80
2009-06-09;291,20
