fecha;tmax
2009-05-11;299,90
2009-05-12;305,10
2009-05-13;305,90
2009-05-14;301,60
2009-05-15;293,60
2009-05-16;296,60
2009-05-17;298,80
2009-05-18;300,50
2009-05-19;293,00
2009-05-20;290,20
2009-05-21;296,40
2009-05-22;294,10
2009-05-23;291,10
2009-05-24;287,50
2009-05-25;287,80
2009-05-26;291,40
2009-05-27;292,70
2009-05-28;292,60
2009-05-29;295,00
2009-05-30;295,50
2009-05-31;295,30
2009-06-01;293,20
2009-06-02;291,30
2009-06-03;293,00
2009-06-04;292,00
2009-06-05;292,20
2009-06-06;292,60
2009-06-07;298,50
2009-06-08;298,70
2009-06-09;296,30
