fecha;tmax
2009-05-11;302,90
2009-05-12;304,00
2009-05-13;298,80
2009-05-14;290,70
2009-05-15;292,30
2009-05-16;292,60
2009-05-17;295,50
2009-05-18;296,90
2009-05-19;295,70
2009-05-20;295,80
2009-05-21;297,20
2009-05-22;297,30
2009-05-23;297,60
2009-05-24;297,80
2009-05-25;297,90
2009-05-26;298,70
2009-05-27;299,10
2009-05-28;294,60
2009-05-29;302,80
2009-05-30;302,00
2009-05-31;297,80
2009-06-01;299,00
2009-06-02;296,40
2009-06-03;291,60
2009-06-04;290,50
2009-06-05;286,80
2009-06-06;286,20
2009-06-07;287,10
2009-06-08;289,10
2009-06-09;288,60
