fecha;radsup
2009-05-11;7,56
2009-05-12;3,19
2009-05-13;7,75
2009-05-14;2,24
2009-05-15;14,93
2009-05-16;15,19
2009-05-17;15,05
2009-05-18;13,77
2009-05-19;12,38
2009-05-20;3,46
2009-05-21;1,55
2009-05-22;7,90
2009-05-23;10,05
2009-05-24;3,48
2009-05-25;13,50
2009-05-26;14,06
2009-05-27;13,39
2009-05-28;12,10
2009-05-29;1,43
2009-05-30;1,76
2009-05-31;2,99
2009-06-01;10,03
2009-06-02;2,33
2009-06-03;13,49
2009-06-04;13,51
2009-06-05;13,58
2009-06-06;12,99
2009-06-07;12,56
2009-06-08;12,50
2009-06-09;12,02
