fecha;hrmean
2009-05-11;74,95
2009-05-12;73,88
2009-05-13;94,10
2009-05-14;85,79
2009-05-15;69,00
2009-05-16;61,06
2009-05-17;75,09
2009-05-18;72,00
2009-05-19;63,47
2009-05-20;68,17
2009-05-21;57,83
2009-05-22;57,97
2009-05-23;57,59
2009-05-24;58,43
2009-05-25;58,69
2009-05-26;67,35
2009-05-27;61,67
2009-05-28;77,02
2009-05-29;55,48
2009-05-30;54,48
2009-05-31;59,32
2009-06-01;50,22
2009-06-02;70,94
2009-06-03;95,34
2009-06-04;81,43
2009-06-05;96,44
2009-06-06;83,45
2009-06-07;90,20
2009-06-08;77,18
2009-06-09;74,01
