fecha;tmin
2009-05-11;295,50
2009-05-12;294,50
2009-05-13;294,10
2009-05-14;287,20
2009-05-15;284,20
2009-05-16;281,30
2009-05-17;284,00
2009-05-18;286,90
2009-05-19;292,90
2009-05-20;293,50
2009-05-21;288,90
2009-05-22;285,80
2009-05-23;285,80
2009-05-24;290,10
2009-05-25;291,90
2009-05-26;291,40
2009-05-27;289,20
2009-05-28;287,00
2009-05-29;286,00
2009-05-30;282,40
2009-05-31;279,90
2009-06-01;279,90
2009-06-02;284,80
2009-06-03;287,90
2009-06-04;288,40
2009-06-05;288,70
2009-06-06;290,00
2009-06-07;286,60
2009-06-08;284,90
2009-06-09;286,90
