fecha;tmin
2009-05-11;294,00
2009-05-12;296,00
2009-05-13;288,70
2009-05-14;284,90
2009-05-15;282,80
2009-05-16;278,20
2009-05-17;282,40
2009-05-18;283,60
2009-05-19;285,70
2009-05-20;287,30
2009-05-21;286,60
2009-05-22;286,60
2009-05-23;286,30
2009-05-24;285,90
2009-05-25;288,70
2009-05-26;288,80
2009-05-27;290,60
2009-05-28;290,00
2009-05-29;285,00
2009-05-30;284,30
2009-05-31;282,90
2009-06-01;278,10
2009-06-02;277,60
2009-06-03;280,90
2009-06-04;285,60
2009-06-05;288,60
2009-06-06;285,70
2009-06-07;283,90
2009-06-08;286,50
2009-06-09;280,80
