fecha;radsup
2009-05-11;13,13
2009-05-12;8,79
2009-05-13;5,26
2009-05-14;2,36
2009-05-15;15,03
2009-05-16;15,08
2009-05-17;15,15
2009-05-18;14,73
2009-05-19;14,19
2009-05-20;14,38
2009-05-21;14,20
2009-05-22;1,87
2009-05-23;1,11
2009-05-24;2,01
2009-05-25;6,12
2009-05-26;3,71
2009-05-27;9,46
2009-05-28;11,29
2009-05-29;7,92
2009-05-30;7,79
2009-05-31;2,19
2009-06-01;1,83
2009-06-02;1,56
2009-06-03;1,81
2009-06-04;5,88
2009-06-05;12,80
2009-06-06;8,12
2009-06-07;0,93
2009-06-08;11,28
2009-06-09;11,66
