fecha;tmin
2009-05-11;295,70
2009-05-12;297,30
2009-05-13;291,10
2009-05-14;284,70
2009-05-15;280,20
2009-05-16;278,40
2009-05-17;282,20
2009-05-18;283,80
2009-05-19;285,40
2009-05-20;289,00
2009-05-21;290,70
2009-05-22;290,80
2009-05-23;293,10
2009-05-24;285,10
2009-05-25;281,10
2009-05-26;279,90
2009-05-27;279,40
2009-05-28;281,20
2009-05-29;286,90
2009-05-30;287,20
2009-05-31;287,30
2009-06-01;285,90
2009-06-02;287,40
2009-06-03;281,00
2009-06-04;277,80
2009-06-05;276,40
2009-06-06;276,60
2009-06-07;280,50
2009-06-08;281,80
2009-06-09;284,90
