fecha;hrmean
2009-01-12;63,25
2009-01-13;75,67
2009-01-14;66,08
2009-01-15;66,08
2009-01-16;76,81
2009-01-17;95,31
2009-01-18;95,33
2009-01-19;78,75
2009-01-20;67,36
2009-01-21;57,51
2009-01-22;54,52
2009-01-23;96,80
2009-01-24;88,92
2009-01-25;96,30
2009-01-26;97,67
2009-01-27;88,04
2009-01-28;81,38
2009-01-29;96,24
2009-01-30;91,11
2009-01-31;86,30
2009-02-01;76,99
2009-02-02;76,36
2009-02-03;91,42
2009-02-04;94,84
2009-02-05;98,44
2009-02-06;95,84
2009-02-07;84,76
2009-02-08;89,53
2009-02-09;73,17
2009-02-10;71,23
