fecha;radsup
2009-01-12;6,44
2009-01-13;21,13
2009-01-14;25,73
2009-01-15;18,12
2009-01-16;19,26
2009-01-17;20,97
2009-01-18;24,24
2009-01-19;8,97
2009-01-20;23,50
2009-01-21;27,69
2009-01-22;26,21
2009-01-23;22,53
2009-01-24;23,40
2009-01-25;27,57
2009-01-26;27,48
2009-01-27;18,55
2009-01-28;17,52
2009-01-29;4,49
2009-01-30;7,45
2009-01-31;18,76
2009-02-01;21,33
2009-02-02;19,50
2009-02-03;23,80
2009-02-04;16,39
2009-02-05;21,58
2009-02-06;26,32
2009-02-07;24,18
2009-02-08;21,79
2009-02-09;22,02
2009-02-10;13,82
