fecha;tmin
2009-01-12;296,10
2009-01-13;295,50
2009-01-14;295,50
2009-01-15;295,10
2009-01-16;295,00
2009-01-17;295,70
2009-01-18;297,20
2009-01-19;297,60
2009-01-20;296,10
2009-01-21;296,00
2009-01-22;295,50
2009-01-23;297,50
2009-01-24;299,40
2009-01-25;297,60
2009-01-26;300,00
2009-01-27;299,10
2009-01-28;302,80
2009-01-29;301,60
2009-01-30;296,70
2009-01-31;295,30
2009-02-01;295,30
2009-02-02;292,80
2009-02-03;292,90
2009-02-04;293,10
2009-02-05;292,60
2009-02-06;293,20
2009-02-07;294,40
2009-02-08;296,50
2009-02-09;296,50
2009-02-10;295,00
