fecha;radsup
2009-01-12;5,02
2009-01-13;15,36
2009-01-14;17,76
2009-01-15;25,32
2009-01-16;25,17
2009-01-17;25,96
2009-01-18;25,94
2009-01-19;23,94
2009-01-20;23,70
2009-01-21;19,46
2009-01-22;22,00
2009-01-23;20,91
2009-01-24;23,62
2009-01-25;27,86
2009-01-26;26,73
2009-01-27;23,95
2009-01-28;17,18
2009-01-29;6,73
2009-01-30;13,15
2009-01-31;17,99
2009-02-01;21,20
2009-02-02;22,25
2009-02-03;20,24
2009-02-04;15,96
2009-02-05;4,18
2009-02-06;3,85
2009-02-07;17,38
2009-02-08;18,75
2009-02-09;10,74
2009-02-10;3,62
