fecha;tmax
2009-01-12;305,60
2009-01-13;301,80
2009-01-14;300,00
2009-01-15;299,70
2009-01-16;303,00
2009-01-17;303,10
2009-01-18;308,00
2009-01-19;309,20
2009-01-20;307,30
2009-01-21;313,90
2009-01-22;314,10
2009-01-23;314,70
2009-01-24;308,10
2009-01-25;303,10
2009-01-26;305,40
2009-01-27;303,40
2009-01-28;300,00
2009-01-29;297,10
2009-01-30;308,40
2009-01-31;298,70
2009-02-01;296,80
2009-02-02;303,10
2009-02-03;296,90
2009-02-04;295,80
2009-02-05;301,20
2009-02-06;301,40
2009-02-07;302,80
2009-02-08;298,90
2009-02-09;300,70
2009-02-10;299,30
