fecha;radsup
2009-01-12;6,94
2009-01-13;14,01
2009-01-14;28,12
2009-01-15;23,61
2009-01-16;19,78
2009-01-17;24,93
2009-01-18;22,46
2009-01-19;26,40
2009-01-20;27,85
2009-01-21;27,84
2009-01-22;18,76
2009-01-23;24,98
2009-01-24;24,52
2009-01-25;27,26
2009-01-26;25,45
2009-01-27;11,39
2009-01-28;3,96
2009-01-29;16,13
2009-01-30;26,17
2009-01-31;24,84
2009-02-01;24,43
2009-02-02;8,22
2009-02-03;4,22
2009-02-04;20,72
2009-02-05;22,86
2009-02-06;23,95
2009-02-07;4,85
2009-02-08;18,91
2009-02-09;25,56
2009-02-10;25,94
