fecha;tmax
2009-01-12;300,90
2009-01-13;306,20
2009-01-14;308,80
2009-01-15;307,50
2009-01-16;305,60
2009-01-17;306,30
2009-01-18;307,80
2009-01-19;301,50
2009-01-20;303,90
2009-01-21;305,40
2009-01-22;308,40
2009-01-23;311,90
2009-01-24;314,40
2009-01-25;311,40
2009-01-26;312,50
2009-01-27;311,20
2009-01-28;310,30
2009-01-29;300,80
2009-01-30;297,70
2009-01-31;306,10
2009-02-01;308,20
2009-02-02;308,70
2009-02-03;310,10
2009-02-04;304,70
2009-02-05;304,40
2009-02-06;305,50
2009-02-07;309,00
2009-02-08;311,60
2009-02-09;309,20
2009-02-10;308,10
