fecha;tmax
2009-01-12;303,60
2009-01-13;301,70
2009-01-14;307,50
2009-01-15;308,70
2009-01-16;310,40
2009-01-17;309,00
2009-01-18;302,40
2009-01-19;304,00
2009-01-20;302,70
2009-01-21;304,40
2009-01-22;309,40
2009-01-23;311,00
2009-01-24;305,70
2009-01-25;303,70
2009-01-26;308,00
2009-01-27;305,40
2009-01-28;302,20
2009-01-29;303,50
2009-01-30;307,40
2009-01-31;305,00
2009-02-01;306,00
2009-02-02;307,30
2009-02-03;303,10
2009-02-04;307,20
2009-02-05;301,60
2009-02-06;303,40
2009-02-07;306,30
2009-02-08;301,70
2009-02-09;300,20
2009-02-10;297,00
