fecha;hrmean
2009-01-12;64,44
2009-01-13;70,74
2009-01-14;64,05
2009-01-15;57,08
2009-01-16;62,18
2009-01-17;91,84
2009-01-18;91,70
2009-01-19;64,09
2009-01-20;57,54
2009-01-21;46,69
2009-01-22;45,49
2009-01-23;40,14
2009-01-24;42,92
2009-01-25;57,96
2009-01-26;61,98
2009-01-27;67,57
2009-01-28;93,48
2009-01-29;66,40
2009-01-30;51,67
2009-01-31;74,69
2009-02-01;87,49
2009-02-02;90,98
2009-02-03;97,73
2009-02-04;80,58
2009-02-05;69,08
2009-02-06;64,53
2009-02-07;90,91
2009-02-08;90,03
2009-02-09;86,66
2009-02-10;66,42
