fecha;tmin
2009-01-12;296,90
2009-01-13;295,40
2009-01-14;293,60
2009-01-15;293,60
2009-01-16;295,00
2009-01-17;294,70
2009-01-18;297,40
2009-01-19;298,20
2009-01-20;296,80
2009-01-21;295,90
2009-01-22;296,10
2009-01-23;299,20
2009-01-24;298,70
2009-01-25;297,60
2009-01-26;297,10
2009-01-27;296,80
2009-01-28;296,60
2009-01-29;292,80
2009-01-30;294,10
2009-01-31;294,90
2009-02-01;294,00
2009-02-02;295,20
2009-02-03;295,80
2009-02-04;297,60
2009-02-05;297,20
2009-02-06;295,30
2009-02-07;296,50
2009-02-08;297,90
2009-02-09;296,20
2009-02-10;295,30
