fecha;radsup
2009-01-12;5,58
2009-01-13;12,97
2009-01-14;27,96
2009-01-15;26,38
2009-01-16;19,85
2009-01-17;23,33
2009-01-18;25,56
2009-01-19;27,48
2009-01-20;27,69
2009-01-21;27,49
2009-01-22;23,81
2009-01-23;22,92
2009-01-24;7,82
2009-01-25;10,53
2009-01-26;23,40
2009-01-27;4,30
2009-01-28;5,56
2009-01-29;21,71
2009-01-30;22,76
2009-01-31;21,10
2009-02-01;21,45
2009-02-02;8,36
2009-02-03;24,86
2009-02-04;27,22
2009-02-05;27,50
2009-02-06;27,45
2009-02-07;27,15
2009-02-08;17,63
2009-02-09;7,82
2009-02-10;4,62
