fecha;hrmean
2009-01-12;73,85
2009-01-13;91,57
2009-01-14;78,58
2009-01-15;85,88
2009-01-16;82,05
2009-01-17;66,01
2009-01-18;54,67
2009-01-19;60,44
2009-01-20;71,94
2009-01-21;77,15
2009-01-22;86,09
2009-01-23;88,22
2009-01-24;69,45
2009-01-25;51,28
2009-01-26;56,47
2009-01-27;80,62
2009-01-28;94,87
2009-01-29;95,50
2009-01-30;83,50
2009-01-31;80,86
2009-02-01;91,56
2009-02-02;82,17
2009-02-03;91,15
2009-02-04;80,64
2009-02-05;98,88
2009-02-06;100,04
2009-02-07;94,31
2009-02-08;91,13
2009-02-09;94,26
2009-02-10;97,10
