fecha;tmin
2009-01-12;297,50
2009-01-13;297,20
2009-01-14;295,30
2009-01-15;294,70
2009-01-16;295,30
2009-01-17;296,50
2009-01-18;296,60
2009-01-19;295,00
2009-01-20;295,20
2009-01-21;296,90
2009-01-22;299,60
2009-01-23;299,60
2009-01-24;299,20
2009-01-25;298,10
2009-01-26;298,00
2009-01-27;300,50
2009-01-28;298,90
2009-01-29;297,20
2009-01-30;296,40
2009-01-31;295,40
2009-02-01;296,70
2009-02-02;296,50
2009-02-03;297,10
2009-02-04;296,70
2009-02-05;296,70
2009-02-06;293,90
2009-02-07;294,60
2009-02-08;297,20
2009-02-09;299,30
2009-02-10;296,00
