fecha;velviento
2009-03-24;2,90
2009-03-25;2,87
2009-03-26;2,71
2009-03-27;1,75
2009-03-28;1,74
2009-03-29;1,27
2009-03-30;1,98
2009-03-31;3,31
2009-04-01;2,90
2009-04-02;2,32
2009-04-03;1,97
2009-04-04;3,05
2009-04-05;2,80
2009-04-06;4,26
2009-04-07;2,50
2009-04-08;1,69
2009-04-09;3,45
2009-04-10;3,36
2009-04-11;2,19
2009-04-12;3,47
2009-04-13;3,20
2009-04-14;2,60
2009-04-15;4,96
2009-04-16;3,10
2009-04-17;1,95
2009-04-18;3,02
2009-04-19;4,03
2009-04-20;2,56
2009-04-21;3,25
2009-04-22;4,36
