fecha;hrmean
2009-03-24;37,92
2009-03-25;45,21
2009-03-26;43,16
2009-03-27;38,79
2009-03-28;41,05
2009-03-29;37,11
2009-03-30;43,47
2009-03-31;42,69
2009-04-01;37,91
2009-04-02;36,43
2009-04-03;35,99
2009-04-04;69,99
2009-04-05;92,07
2009-04-06;66,23
2009-04-07;67,66
2009-04-08;77,82
2009-04-09;90,54
2009-04-10;75,82
2009-04-11;62,87
2009-04-12;59,87
2009-04-13;50,39
2009-04-14;51,10
2009-04-15;55,15
2009-04-16;59,26
2009-04-17;57,25
2009-04-18;53,36
2009-04-19;53,52
2009-04-20;54,13
2009-04-21;54,09
2009-04-22;89,50
