fecha;hrmean
2009-03-24;39,88
2009-03-25;44,89
2009-03-26;43,19
2009-03-27;43,83
2009-03-28;37,89
2009-03-29;33,36
2009-03-30;34,73
2009-03-31;34,61
2009-04-01;34,74
2009-04-02;32,98
2009-04-03;54,83
2009-04-04;36,01
2009-04-05;30,97
2009-04-06;25,94
2009-04-07;53,53
2009-04-08;54,24
2009-04-09;49,94
2009-04-10;46,76
2009-04-11;41,53
2009-04-12;41,39
2009-04-13;40,47
2009-04-14;39,13
2009-04-15;72,06
2009-04-16;62,00
2009-04-17;64,62
2009-04-18;94,13
2009-04-19;60,69
2009-04-20;54,23
2009-04-21;52,55
2009-04-22;56,40
