fecha;hrmean
2009-03-24;40,78
2009-03-25;44,48
2009-03-26;42,60
2009-03-27;41,47
2009-03-28;39,17
2009-03-29;37,27
2009-03-30;35,61
2009-03-31;35,27
2009-04-01;34,44
2009-04-02;36,20
2009-04-03;76,52
2009-04-04;65,00
2009-04-05;64,61
2009-04-06;70,36
2009-04-07;61,32
2009-04-08;53,93
2009-04-09;49,64
2009-04-10;46,83
2009-04-11;42,71
2009-04-12;45,25
2009-04-13;54,56
2009-04-14;57,10
2009-04-15;96,18
2009-04-16;75,22
2009-04-17;52,41
2009-04-18;34,26
2009-04-19;39,56
2009-04-20;61,14
2009-04-21;54,18
2009-04-22;52,91
