fecha;hrmean
2009-03-24;38,32
2009-03-25;44,17
2009-03-26;47,04
2009-03-27;44,95
2009-03-28;41,03
2009-03-29;42,43
2009-03-30;36,72
2009-03-31;35,58
2009-04-01;31,58
2009-04-02;30,50
2009-04-03;35,02
2009-04-04;37,81
2009-04-05;50,92
2009-04-06;92,42
2009-04-07;49,13
2009-04-08;43,74
2009-04-09;45,10
2009-04-10;49,26
2009-04-11;42,81
2009-04-12;52,54
2009-04-13;59,77
2009-04-14;89,67
2009-04-15;57,25
2009-04-16;52,91
2009-04-17;51,02
2009-04-18;45,33
2009-04-19;47,77
2009-04-20;44,73
2009-04-21;48,19
2009-04-22;57,08
