fecha;radsup
2009-03-24;19,74
2009-03-25;19,24
2009-03-26;13,71
2009-03-27;17,82
2009-03-28;8,30
2009-03-29;18,05
2009-03-30;20,30
2009-03-31;20,39
2009-04-01;19,78
2009-04-02;18,56
2009-04-03;16,45
2009-04-04;10,52
2009-04-05;7,64
2009-04-06;4,18
2009-04-07;19,71
2009-04-08;19,88
2009-04-09;19,79
2009-04-10;20,02
2009-04-11;19,10
2009-04-12;18,76
2009-04-13;16,83
2009-04-14;6,92
2009-04-15;11,88
2009-04-16;13,71
2009-04-17;18,57
2009-04-18;19,03
2009-04-19;18,79
2009-04-20;18,89
2009-04-21;18,33
2009-04-22;17,83
