fecha;radsup
2009-03-24;20,75
2009-03-25;20,02
2009-03-26;18,46
2009-03-27;15,99
2009-03-28;11,93
2009-03-29;16,38
2009-03-30;20,43
2009-03-31;19,75
2009-04-01;17,59
2009-04-02;19,40
2009-04-03;6,31
2009-04-04;13,43
2009-04-05;16,94
2009-04-06;12,15
2009-04-07;19,43
2009-04-08;19,80
2009-04-09;19,83
2009-04-10;19,34
2009-04-11;18,97
2009-04-12;8,47
2009-04-13;1,85
2009-04-14;13,36
2009-04-15;5,87
2009-04-16;14,94
2009-04-17;18,06
2009-04-18;10,49
2009-04-19;4,45
2009-04-20;13,22
2009-04-21;17,80
2009-04-22;16,70
