fecha;tmax
2009-03-24;307,80
2009-03-25;307,30
2009-03-26;310,70
2009-03-27;311,40
2009-03-28;309,70
2009-03-29;310,90
2009-03-30;311,20
2009-03-31;310,70
2009-04-01;310,90
2009-04-02;310,10
2009-04-03;302,40
2009-04-04;296,80
2009-04-05;297,60
2009-04-06;296,10
2009-04-07;299,60
2009-04-08;300,90
2009-04-09;304,30
2009-04-10;307,30
2009-04-11;308,70
2009-04-12;301,90
2009-04-13;298,20
2009-04-14;304,10
2009-04-15;295,30
2009-04-16;298,40
2009-04-17;296,40
2009-04-18;295,90
2009-04-19;293,50
2009-04-20;298,90
2009-04-21;299,30
2009-04-22;299,70
