fecha;radsup
2009-03-24;20,92
2009-03-25;20,24
2009-03-26;16,63
2009-03-27;18,14
2009-03-28;20,68
2009-03-29;20,71
2009-03-30;18,92
2009-03-31;17,97
2009-04-01;8,30
2009-04-02;3,85
2009-04-03;7,40
2009-04-04;18,90
2009-04-05;17,89
2009-04-06;17,19
2009-04-07;17,17
2009-04-08;3,41
2009-04-09;17,16
2009-04-10;20,04
2009-04-11;19,95
2009-04-12;19,17
2009-04-13;18,35
2009-04-14;10,39
2009-04-15;13,89
2009-04-16;18,03
2009-04-17;11,82
2009-04-18;3,51
2009-04-19;10,80
2009-04-20;5,69
2009-04-21;1,82
2009-04-22;2,48
