fecha;tmax
2009-03-24;307,90
2009-03-25;308,00
2009-03-26;308,50
2009-03-27;311,30
2009-03-28;313,20
2009-03-29;307,70
2009-03-30;309,20
2009-03-31;308,20
2009-04-01;307,60
2009-04-02;309,20
2009-04-03;308,70
2009-04-04;303,80
2009-04-05;294,80
2009-04-06;294,90
2009-04-07;297,30
2009-04-08;296,40
2009-04-09;298,40
2009-04-10;297,90
2009-04-11;295,20
2009-04-12;302,10
2009-04-13;300,70
2009-04-14;296,60
2009-04-15;296,70
2009-04-16;297,00
2009-04-17;297,90
2009-04-18;297,90
2009-04-19;299,10
2009-04-20;299,10
2009-04-21;300,30
2009-04-22;300,10
