fecha;tmax
2009-03-24;308,00
2009-03-25;307,90
2009-03-26;306,50
2009-03-27;310,30
2009-03-28;310,60
2009-03-29;311,80
2009-03-30;310,50
2009-03-31;308,70
2009-04-01;311,10
2009-04-02;308,20
2009-04-03;303,30
2009-04-04;301,70
2009-04-05;302,80
2009-04-06;306,60
2009-04-07;300,80
2009-04-08;301,40
2009-04-09;302,20
2009-04-10;303,10
2009-04-11;307,10
2009-04-12;306,60
2009-04-13;304,70
2009-04-14;304,80
2009-04-15;298,90
2009-04-16;303,80
2009-04-17;303,00
2009-04-18;295,60
2009-04-19;292,70
2009-04-20;294,60
2009-04-21;294,60
2009-04-22;298,60
