fecha;radsup
2009-03-24;20,67
2009-03-25;16,23
2009-03-26;13,32
2009-03-27;12,74
2009-03-28;16,02
2009-03-29;19,66
2009-03-30;11,67
2009-03-31;18,95
2009-04-01;17,62
2009-04-02;15,70
2009-04-03;9,92
2009-04-04;15,96
2009-04-05;14,12
2009-04-06;18,78
2009-04-07;9,78
2009-04-08;9,38
2009-04-09;2,09
2009-04-10;13,19
2009-04-11;11,37
2009-04-12;12,65
2009-04-13;5,87
2009-04-14;3,99
2009-04-15;16,25
2009-04-16;18,42
2009-04-17;18,46
2009-04-18;6,42
2009-04-19;18,03
2009-04-20;19,07
2009-04-21;18,48
2009-04-22;15,02
