fecha;tmin
2009-03-24;295,50
2009-03-25;295,80
2009-03-26;294,40
2009-03-27;295,60
2009-03-28;295,90
2009-03-29;294,40
2009-03-30;296,90
2009-03-31;296,70
2009-04-01;298,40
2009-04-02;298,60
2009-04-03;290,20
2009-04-04;290,20
2009-04-05;288,20
2009-04-06;288,10
2009-04-07;288,30
2009-04-08;287,40
2009-04-09;287,30
2009-04-10;289,20
2009-04-11;291,10
2009-04-12;293,20
2009-04-13;293,60
2009-04-14;294,00
2009-04-15;291,30
2009-04-16;290,60
2009-04-17;286,50
2009-04-18;287,90
2009-04-19;289,40
2009-04-20;287,40
2009-04-21;285,80
2009-04-22;286,70
