fecha;hrmean
2009-04-14;33,48
2009-04-15;46,09
2009-04-16;40,94
2009-04-17;39,80
2009-04-18;38,10
2009-04-19;44,30
2009-04-20;40,88
2009-04-21;31,42
2009-04-22;21,35
2009-04-23;45,73
2009-04-24;92,17
2009-04-25;68,92
2009-04-26;68,57
2009-04-27;67,82
2009-04-28;69,81
2009-04-29;96,80
2009-04-30;73,10
2009-05-01;81,24
2009-05-02;96,53
2009-05-03;89,17
2009-05-04;79,40
2009-05-05;67,57
2009-05-06;71,33
2009-05-07;76,40
2009-05-08;89,11
2009-05-09;99,44
2009-05-10;91,14
2009-05-11;84,27
2009-05-12;87,25
2009-05-13;81,53
