fecha;radsup
2009-04-14;18,29
2009-04-15;18,36
2009-04-16;18,40
2009-04-17;17,71
2009-04-18;14,02
2009-04-19;10,45
2009-04-20;14,96
2009-04-21;3,55
2009-04-22;10,16
2009-04-23;16,25
2009-04-24;16,66
2009-04-25;13,24
2009-04-26;12,17
2009-04-27;11,46
2009-04-28;11,99
2009-04-29;17,16
2009-04-30;17,47
2009-05-01;16,52
2009-05-02;14,21
2009-05-03;13,66
2009-05-04;2,63
2009-05-05;4,48
2009-05-06;5,69
2009-05-07;7,11
2009-05-08;15,39
2009-05-09;15,03
2009-05-10;7,71
2009-05-11;11,79
2009-05-12;12,89
2009-05-13;1,13
