fecha;tmax
2009-04-14;307,80
2009-04-15;306,00
2009-04-16;307,80
2009-04-17;308,30
2009-04-18;304,70
2009-04-19;300,90
2009-04-20;304,20
2009-04-21;302,60
2009-04-22;303,60
2009-04-23;303,90
2009-04-24;308,00
2009-04-25;298,00
2009-04-26;294,10
2009-04-27;296,40
2009-04-28;299,60
2009-04-29;302,60
2009-04-30;302,10
2009-05-01;298,10
2009-05-02;296,50
2009-05-03;299,50
2009-05-04;300,40
2009-05-05;302,20
2009-05-06;296,60
2009-05-07;294,00
2009-05-08;299,70
2009-05-09;297,30
2009-05-10;298,60
2009-05-11;296,50
2009-05-12;297,30
2009-05-13;302,50
