fecha;tmin
2009-04-14;293,80
2009-04-15;293,40
2009-04-16;292,70
2009-04-17;294,60
2009-04-18;294,50
2009-04-19;292,40
2009-04-20;288,60
2009-04-21;290,30
2009-04-22;296,90
2009-04-23;294,90
2009-04-24;287,30
2009-04-25;287,60
2009-04-26;295,70
2009-04-27;289,80
2009-04-28;287,70
2009-04-29;287,80
2009-04-30;287,60
2009-05-01;286,20
2009-05-02;287,00
2009-05-03;289,80
2009-05-04;292,10
2009-05-05;292,00
2009-05-06;292,40
2009-05-07;291,60
2009-05-08;291,20
2009-05-09;290,50
2009-05-10;291,70
2009-05-11;289,20
2009-05-12;289,40
2009-05-13;290,60
