fecha;tmin
2009-04-14;292,80
2009-04-15;293,60
2009-04-16;289,90
2009-04-17;290,10
2009-04-18;291,20
2009-04-19;291,70
2009-04-20;292,90
2009-04-21;293,70
2009-04-22;293,30
2009-04-23;293,70
2009-04-24;297,10
2009-04-25;285,80
2009-04-26;285,70
2009-04-27;281,20
2009-04-28;285,70
2009-04-29;286,90
2009-04-30;289,20
2009-05-01;293,20
2009-05-02;294,00
2009-05-03;294,60
2009-05-04;294,10
2009-05-05;295,50
2009-05-06;291,00
2009-05-07;286,00
2009-05-08;287,10
2009-05-09;290,40
2009-05-10;291,30
2009-05-11;294,50
2009-05-12;291,40
2009-05-13;286,60
