fecha;tmin
2009-04-14;293,80
2009-04-15;293,40
2009-04-16;292,30
2009-04-17;294,00
2009-04-18;296,90
2009-04-19;293,20
2009-04-20;292,20
2009-04-21;293,20
2009-04-22;296,80
2009-04-23;297,30
2009-04-24;294,40
2009-04-25;287,80
2009-04-26;287,60
2009-04-27;287,40
2009-04-28;289,50
2009-04-29;290,30
2009-04-30;293,10
2009-05-01;290,50
2009-05-02;291,00
2009-05-03;287,40
2009-05-04;287,50
2009-05-05;292,20
2009-05-06;293,80
2009-05-07;293,20
2009-05-08;289,40
2009-05-09;286,10
2009-05-10;281,60
2009-05-11;279,90
2009-05-12;280,40
2009-05-13;284,20
