fecha;tmax
2009-04-14;308,10
2009-04-15;306,70
2009-04-16;307,80
2009-04-17;309,20
2009-04-18;306,30
2009-04-19;302,20
2009-04-20;302,90
2009-04-21;301,00
2009-04-22;303,90
2009-04-23;306,00
2009-04-24;308,10
2009-04-25;308,00
2009-04-26;302,60
2009-04-27;299,80
2009-04-28;298,40
2009-04-29;296,30
2009-04-30;299,40
2009-05-01;302,10
2009-05-02;302,20
2009-05-03;304,40
2009-05-04;296,20
2009-05-05;298,40
2009-05-06;300,50
2009-05-07;302,20
2009-05-08;303,40
2009-05-09;304,00
2009-05-10;298,10
2009-05-11;300,20
2009-05-12;302,50
2009-05-13;296,00
