fecha;radsup
2009-04-14;10,39
2009-04-15;17,83
2009-04-16;18,02
2009-04-17;6,65
2009-04-18;18,10
2009-04-19;12,88
2009-04-20;8,34
2009-04-21;15,18
2009-04-22;4,37
2009-04-23;17,17
2009-04-24;14,63
2009-04-25;1,40
2009-04-26;12,82
2009-04-27;16,47
2009-04-28;15,77
2009-04-29;13,62
2009-04-30;10,87
2009-05-01;16,58
2009-05-02;15,80
2009-05-03;14,97
2009-05-04;1,45
2009-05-05;9,21
2009-05-06;13,63
2009-05-07;9,01
2009-05-08;13,50
2009-05-09;14,37
2009-05-10;8,93
2009-05-11;6,61
2009-05-12;12,75
2009-05-13;11,60
