fecha;radsup
2009-04-14;18,07
2009-04-15;18,21
2009-04-16;18,42
2009-04-17;17,90
2009-04-18;3,23
2009-04-19;12,53
2009-04-20;17,68
2009-04-21;15,27
2009-04-22;7,36
2009-04-23;15,32
2009-04-24;1,63
2009-04-25;17,15
2009-04-26;16,97
2009-04-27;17,28
2009-04-28;7,04
2009-04-29;3,57
2009-04-30;5,25
2009-05-01;15,68
2009-05-02;11,71
2009-05-03;14,10
2009-05-04;14,31
2009-05-05;14,76
2009-05-06;15,25
2009-05-07;10,98
2009-05-08;5,11
2009-05-09;2,23
2009-05-10;7,32
2009-05-11;12,35
2009-05-12;12,57
2009-05-13;14,49
