fecha;radsup
2009-04-14;18,45
2009-04-15;18,35
2009-04-16;18,13
2009-04-17;10,39
2009-04-18;14,64
2009-04-19;16,81
2009-04-20;18,67
2009-04-21;17,40
2009-04-22;2,07
2009-04-23;9,33
2009-04-24;11,55
2009-04-25;15,49
2009-04-26;16,38
2009-04-27;16,08
2009-04-28;15,11
2009-04-29;12,69
2009-04-30;16,07
2009-05-01;15,61
2009-05-02;13,25
2009-05-03;13,65
2009-05-04;13,58
2009-05-05;10,41
2009-05-06;5,31
2009-05-07;7,35
2009-05-08;10,82
2009-05-09;1,50
2009-05-10;11,78
2009-05-11;10,76
2009-05-12;1,69
2009-05-13;3,44
