fecha;hrmean
2009-04-14;29,56
2009-04-15;34,39
2009-04-16;35,87
2009-04-17;30,75
2009-04-18;38,27
2009-04-19;51,91
2009-04-20;49,53
2009-04-21;35,50
2009-04-22;46,37
2009-04-23;42,35
2009-04-24;42,00
2009-04-25;44,25
2009-04-26;37,80
2009-04-27;79,52
2009-04-28;85,22
2009-04-29;96,93
2009-04-30;67,52
2009-05-01;45,59
2009-05-02;74,07
2009-05-03;70,18
2009-05-04;49,95
2009-05-05;47,37
2009-05-06;45,49
2009-05-07;46,26
2009-05-08;39,50
2009-05-09;42,52
2009-05-10;41,97
2009-05-11;71,19
2009-05-12;91,80
2009-05-13;85,88
