fecha;tmin
2009-01-05;289,40
2009-01-06;293,00
2009-01-07;296,50
2009-01-08;296,10
2009-01-09;293,70
2009-01-10;294,20
2009-01-11;295,00
2009-01-12;295,80
2009-01-13;298,10
2009-01-14;292,60
2009-01-15;292,60
2009-01-16;289,20
2009-01-17;290,20
2009-01-18;293,60
2009-01-19;295,70
2009-01-20;295,90
2009-01-21;295,00
2009-01-22;298,70
2009-01-23;298,70
2009-01-24;299,80
2009-01-25;298,70
2009-01-26;299,70
2009-01-27;300,20
2009-01-28;303,00
2009-01-29;300,80
2009-01-30;301,70
2009-01-31;302,30
2009-02-01;298,60
2009-02-02;299,60
2009-02-03;296,50
