fecha;tmin
2009-01-05;289,80
2009-01-06;291,50
2009-01-07;294,80
2009-01-08;298,10
2009-01-09;300,30
2009-01-10;300,30
2009-01-11;303,80
2009-01-12;304,10
2009-01-13;304,00
2009-01-14;304,80
2009-01-15;300,20
2009-01-16;295,60
2009-01-17;296,80
2009-01-18;295,70
2009-01-19;294,90
2009-01-20;294,30
2009-01-21;294,80
2009-01-22;294,40
2009-01-23;295,80
2009-01-24;296,60
2009-01-25;290,50
2009-01-26;290,30
2009-01-27;291,30
2009-01-28;291,70
2009-01-29;294,30
2009-01-30;297,60
2009-01-31;294,60
2009-02-01;299,20
2009-02-02;294,50
2009-02-03;291,50
